episode,return,success,steps
1,-2543.7415000000015,0,1000
2,-2810.162000000007,0,1000
3,-2474.283125000005,0,1000
4,-2377.987875000004,0,1000
5,-2077.8691250000006,0,1000
6,-2469.107875000004,0,1000
7,-2233.333125000001,0,1000
8,-2985.4859999999912,0,1000
9,-3666.9381249999974,0,1000
10,-2127.727375,0,1000
11,-1734.3532500000024,1,812
12,-2687.117624999993,1,844
13,-2719.865124999997,0,1000
14,-3381.9326249999935,0,1000
15,-2096.689124999993,1,713
16,-1837.2477500000032,1,712
17,-1414.4081250000033,1,738
18,-3683.333749999994,1,919
19,-3487.091375000002,0,1000
20,-991.054374999999,1,519
21,-178.54662499999995,1,168
22,-2314.8031250000004,1,963
23,-3357.223875000005,0,1000
24,-243.01824999999974,1,215
25,-318.1983749999997,1,213
26,-119.0338750000002,1,115
27,-2962.368874999998,1,812
28,-892.4348749999984,1,422
29,-562.9971249999986,1,303
30,-3697.344999999999,0,1000
31,-1226.6031249999996,1,554
32,-1169.8620000000021,1,647
33,-1989.7112500000048,1,882
34,-2920.668499999996,0,1000
35,-1287.9802500000012,1,478
36,-4103.033874999997,0,1000
37,-4463.690374999998,0,1000
38,-3021.1038750000007,0,1000
39,-3572.2176249999943,0,1000
40,-448.80787499999974,1,202
41,-3947.6972499999974,0,1000
42,-2216.4682499999963,1,812
43,-3853.086124999996,0,1000
44,-2649.687499999996,0,1000
45,-2735.296624999995,0,1000
46,-3552.051750000001,0,1000
47,-2936.0489999999972,0,1000
48,-2002.7468750000007,0,1000
49,-2353.2310000000075,0,1000
50,-1615.340875000008,1,759
51,-2319.4158750000033,0,1000
52,-3432.013250000004,0,1000
53,-3106.3415000000045,0,1000
54,-3095.870625000003,0,1000
55,-2814.829750000002,0,1000
56,-2794.5911250000004,0,1000
57,-2368.4258749999963,0,1000
58,-2704.870125000007,0,1000
59,-3195.7536249999985,0,1000
60,-2894.5443750000004,0,1000
61,-3185.4403749999974,0,1000
62,-2995.3027500000085,0,1000
63,-2664.0801249999995,0,1000
64,-238.36362499999973,1,199
65,-1581.055125000005,1,671
66,-3091.0138749999956,0,1000
67,-1057.7637499999992,1,414
68,-1697.762000000001,1,914
69,-436.0702499999993,1,396
70,-1286.628499999999,1,561
71,-1746.122250000004,1,704
72,-886.7304999999983,1,457
73,-537.25225,1,324
74,-1899.8852500000098,1,879
75,-2163.4881249999953,1,997
76,-2363.6786249999996,0,1000
77,-3151.2172499999997,0,1000
78,-2228.8318750000003,0,1000
79,-1792.0571249999998,1,687
80,-2474.0523749999925,0,1000
81,-2794.9582500000033,0,1000
82,-2681.4554999999914,0,1000
83,-2599.606249999993,0,1000
84,-2819.802124999995,0,1000
85,-2499.45075,0,1000
86,-3021.088499999997,0,1000
87,-2634.707124999998,0,1000
88,-2784.3492499999984,0,1000
89,-1391.2625000000075,1,622
90,-407.1349999999993,1,296
91,-1176.9142499999994,1,533
92,-3066.4941250000047,0,1000
93,-2524.643499999997,0,1000
94,-3162.2284999999993,0,1000
95,-3521.619124999992,0,1000
96,-2850.547499999996,0,1000
97,-1268.106999999996,1,753
98,-2710.066624999996,0,1000
99,-1100.3123749999993,1,615
100,-2604.770250000003,0,1000
101,-3561.471374999991,0,1000
102,-3601.7619999999956,0,1000
103,-3701.9071249999984,0,1000
104,-3126.054499999995,0,1000
105,-3206.4709999999977,0,1000
106,-3437.0285000000017,0,1000
107,-2554.60625,0,1000
108,-1340.0814999999998,1,682
109,-3917.7629999999945,0,1000
110,-2724.2112500000026,0,1000
111,-1901.1482499999963,0,1000
112,-3382.184999999993,0,1000
113,-503.43562499999985,1,251
114,-322.58474999999993,1,258
115,-965.9712499999966,1,537
116,-723.4968749999999,1,277
117,-3145.3294999999976,0,1000
118,-930.4283749999979,1,576
119,-2450.258124999996,1,970
120,-2374.075625000009,0,1000
121,-2704.984499999995,0,1000
122,-2513.8759999999866,0,1000
123,-502.75274999999976,1,302
124,-2164.6598749999953,1,877
125,-443.5338750000001,1,240
126,-1682.0825000000011,1,625
127,-3025.9870000000046,0,1000
128,-1871.0087500000054,1,769
129,-612.4573749999983,1,374
130,-2520.448749999995,1,968
131,-2995.4064999999964,0,1000
132,-3386.0563749999997,0,1000
133,-2528.3989999999976,0,1000
134,-3031.5684999999958,0,1000
135,-777.7297499999996,1,364
136,-1126.568500000001,1,526
137,-3462.0328749999976,0,1000
138,-3351.583874999993,0,1000
139,-608.5376249999999,1,284
140,-3231.633374999995,1,995
141,-737.7844999999979,1,378
142,-907.1481249999966,1,468
143,-2364.2903749999955,1,910
144,-957.4797499999968,1,429
145,-1153.262500000001,1,435
146,-2231.625875000001,1,786
147,-783.1866249999993,1,349
148,-1379.8191249999982,1,697
149,-2105.9690000000005,1,801
150,-3081.0171250000026,0,1000
151,-608.6301249999993,1,266
152,-2158.6562499999977,1,627
153,-1481.7333750000003,1,631
154,-3512.1942499999986,0,1000
155,-203.60449999999997,1,160
156,-283.12425000000025,1,256
157,-448.10774999999944,1,249
158,-1801.8063750000003,1,726
159,-2930.8367499999968,0,1000
160,-2700.145999999995,0,1000
161,-836.7969999999992,1,465
162,-1875.8245000000013,1,775
163,-2965.908375000011,0,1000
164,-1172.5784999999998,1,498
165,-547.2084999999997,1,341
166,-2659.7424999999967,0,1000
167,-2095.0826249999973,1,895
168,-2839.6622499999985,0,1000
169,-1151.3804999999993,1,549
170,-1161.348249999998,1,619
171,-3201.4406249999997,0,1000
172,-2289.8398749999997,0,1000
173,-2655.6641250000075,0,1000
174,-2379.057375000003,0,1000
175,-2500.1365000000146,0,1000
176,-2459.3301249999945,0,1000
177,-2339.736124999996,0,1000
178,-2323.1589999999987,0,1000
179,-2254.227124999996,1,952
180,-3055.4414999999954,0,1000
181,-861.943874999997,1,470
182,-1036.2037500000001,1,572
183,-2486.4697499999897,1,909
184,-2855.063375000007,0,1000
185,-1416.7385000000056,1,594
186,-2770.622375000016,0,1000
187,-872.201374999999,1,414
188,-2629.1983750000063,0,1000
189,-2525.1291249999895,0,1000
190,-2735.997874999995,0,1000
191,-2580.5014999999976,0,1000
192,-2810.3614999999945,0,1000
193,-1515.1686249999989,1,747
194,-1915.4868750000119,1,828
195,-2885.559625000002,0,1000
196,-1180.0232499999988,1,665
197,-2324.3324999999973,0,1000
198,-2904.9798750000036,0,1000
199,-2249.1807499999977,1,976
200,-2869.979500000001,0,1000
201,-2594.5880000000043,0,1000
202,-2414.8791250000013,0,1000
203,-2921.080374999999,0,1000
204,-2749.958875000007,0,1000
205,-2148.6717500000054,0,1000
206,-986.4276249999966,1,548
207,-2338.951875000001,0,1000
208,-1832.1769999999974,0,1000
209,-2444.101250000002,0,1000
210,-2449.5158749999932,0,1000
211,-3111.064625000014,0,1000
212,-848.1092499999983,1,389
213,-2554.7622500000066,0,1000
214,-1168.062375,1,460
215,-513.0257499999994,1,289
216,-1639.937625000003,1,840
217,-1042.2317499999988,1,475
218,-29.2037500000001,1,90
219,-1355.8206250000032,1,665
220,-1147.5267499999998,1,500
221,-2021.0479999999957,0,1000
222,-2905.100124999998,0,1000
223,-2284.899999999993,1,834
224,-2523.134499999987,0,1000
225,-1825.5364999999983,1,733
226,-2489.0540000000037,0,1000
227,-1046.0673750000035,1,584
228,-3081.537999999995,0,1000
229,-767.7746249999989,1,366
230,-2404.1381250000054,0,1000
231,-287.4044999999994,1,262
232,-3507.673624999997,0,1000
233,-787.1703749999984,1,429
234,-2082.2512499999953,0,1000
235,-2720.19587499999,1,896
236,-772.5501249999983,1,390
237,-242.88400000000019,1,225
238,-503.17099999999925,1,271
239,-363.03149999999937,1,257
240,-1915.341125,1,770
241,-54.17237500000007,1,95
242,-1621.6911250000012,1,641
243,-2132.6889999999967,0,1000
244,-2910.9247499999933,0,1000
245,-2710.4589999999944,1,969
246,-803.1287499999992,1,360
247,-2870.51625,0,1000
248,-1686.1773750000013,1,704
249,-1032.01475,1,516
250,-2454.561000000009,0,1000
251,-512.9515000000001,1,282
252,-871.754749999999,1,455
